"","name","date","sentiment.value"
"1482","Woodrow Wilson","January 20, 1914",0.542168674698795
"1483","Woodrow Wilson","September 02, 1916",0.421686746987952
"1484","Woodrow Wilson","April 20, 1914",-0.316666666666667
"1485","Woodrow Wilson","September 02, 1916",0.427710843373494
"1486","Woodrow Wilson","May 30, 1914",2.08823529411765
"1487","Woodrow Wilson","September 08, 1916",0.5
"1488","Woodrow Wilson","July 04, 1914",0.242105263157895
"1489","Woodrow Wilson","December 05, 1916",0.446153846153846
"1490","Woodrow Wilson","August 19, 1914",0.918918918918919
"1491","Warren G. Harding","September 11, 1919",0.606060606060606
"1492","Warren G. Harding","April 04, 1917",0.305555555555556
"1493","Warren G. Harding","May 14, 1920",-0.032258064516129
"1494","Warren G. Harding","June 12, 1920",0.560165975103734
"1495","Warren G. Harding","July 22, 1920",-1.13888888888889
"1496","Warren G. Harding","July 22, 1920",0.133333333333333
"1497","Warren G. Harding","July 22, 1920",1.26086956521739
"1498","Warren G. Harding","July 22, 1920",-0.227272727272727
"1499","Warren G. Harding","July 22, 1920",0.96875
"1500","Warren G. Harding","August 25, 1920",0.782608695652174
"1501","Warren G. Harding","August 28, 1920",1.17391304347826
"1502","Warren G. Harding","December 08, 1922",-0.172972972972973
"1503","Warren G. Harding","December 06, 1921",0.287292817679558
"1504","Warren G. Harding","May 23, 1921",0.0625
"1505","Calvin Coolidge","December 03, 1924",1.09550561797753
"1506","Calvin Coolidge","July 03, 1925",0.712707182320442
"1507","Calvin Coolidge","December 08, 1925",1.32743362831858
"1508","Calvin Coolidge","July 05, 1926",1.38461538461538
"1509","Calvin Coolidge","December 07, 1926",1.15021459227468
"1510","Calvin Coolidge","February 22, 1927",1.61157024793388
"1511","Calvin Coolidge","December 06, 1927",0.767772511848341
"1512","Calvin Coolidge","December 04, 1928",1.24607329842932
"1513","Herbert Hoover","October 22, 1928",1.23026315789474
"1514","Herbert Hoover","June 11, 1929",0.0714285714285714
"1515","Herbert Hoover","July 24, 1929",1.48387096774194
"1516","Herbert Hoover","July 24, 1929",1.48387096774194
"1517","Herbert Hoover","December 06, 1932",0.0265486725663717
"1518","Herbert Hoover","November 05, 1932",-0.305555555555556
"1519","Herbert Hoover","October 28, 1932",-0.0209424083769633
"1520","Herbert Hoover","October 21, 1932",0.655172413793103
"1521","Herbert Hoover","May 31, 1932",0.452054794520548
"1522","Herbert Hoover","December 11, 1931",0.333333333333333
"1523","Herbert Hoover","December 08, 1931",0.467625899280576
"1524","Herbert Hoover","October 18, 1931",0.196078431372549
"1525","Herbert Hoover","September 22, 1931",0.55
"1526","Herbert Hoover","June 21, 1931",0.5
"1527","Herbert Hoover","February 26, 1931",-0.027027027027027
"1528","Herbert Hoover","September 18, 1929",0.434782608695652
"1529","Herbert Hoover","November 05, 1929",-1.23809523809524
"1530","Herbert Hoover","November 19, 1929",-0.304347826086957
"1531","Herbert Hoover","December 03, 1929",1.30875576036866
"1532","Herbert Hoover","March 07, 1930",-1.4
"1533","Herbert Hoover","April 28, 1930",-0.521739130434783
"1534","Herbert Hoover","June 16, 1930",0.976744186046512
"1535","Herbert Hoover","July 07, 1930",0.672727272727273
"1536","Herbert Hoover","October 02, 1930",0.204081632653061
"1537","Herbert Hoover","December 09, 1930",0.25
"1538","Herbert Hoover","February 03, 1931",0.372881355932203
"1539","Franklin D. Roosevelt","March 01, 1945",0.882352941176471
"1540","Franklin D. Roosevelt","February 11, 1945",0.647058823529412
"1541","Franklin D. Roosevelt","January 20, 1945",1.16666666666667
"1542","Franklin D. Roosevelt","July 20, 1944",0.814814814814815
"1543","Franklin D. Roosevelt","June 12, 1944",-0.824561403508772
"1544","Franklin D. Roosevelt","June 05, 1944",0.470588235294118
"1545","Franklin D. Roosevelt","January 11, 1944",-0.135135135135135
"1546","Franklin D. Roosevelt","December 24, 1943",0.890909090909091
"1547","Franklin D. Roosevelt","December 01, 1943",0.142857142857143
"1548","Franklin D. Roosevelt","September 08, 1943",-1.08163265306122
"1549","Franklin D. Roosevelt","July 28, 1943",-0.106796116504854
"1550","Franklin D. Roosevelt","May 02, 1943",-0.535211267605634
"1551","Franklin D. Roosevelt","March 12, 1933",1.01923076923077
"1552","Franklin D. Roosevelt","May 07, 1933",0.0952380952380952
"1553","Franklin D. Roosevelt","July 24, 1933",0.282608695652174
"1554","Franklin D. Roosevelt","October 22, 1933",0.671875
"1555","Franklin D. Roosevelt","June 28, 1934",0.746987951807229
"1556","Franklin D. Roosevelt","September 30, 1934",0.583333333333333
"1557","Franklin D. Roosevelt","April 28, 1935",-0.115384615384615
"1558","Franklin D. Roosevelt","June 27, 1936",1.17391304347826
"1559","Franklin D. Roosevelt","September 06, 1936",0.464285714285714
"1560","Franklin D. Roosevelt","October 31, 1936",-0.0198019801980198
"1561","Franklin D. Roosevelt","January 20, 1937",0.447916666666667
"1562","Franklin D. Roosevelt","October 05, 1937",0.617021276595745
"1563","Franklin D. Roosevelt","October 12, 1937",0.139784946236559
"1564","Franklin D. Roosevelt","January 06, 1941",0.702702702702703
"1565","Franklin D. Roosevelt","November 14, 1937",0.26530612244898
"1566","Franklin D. Roosevelt","January 20, 1941",0.543859649122807
"1567","Franklin D. Roosevelt","April 14, 1938",0.333333333333333
"1568","Franklin D. Roosevelt","March 15, 1941",0.306122448979592
"1569","Franklin D. Roosevelt","June 24, 1938",0.407766990291262
"1570","Franklin D. Roosevelt","May 27, 1941",-0.185714285714286
"1571","Franklin D. Roosevelt","July 08, 1938",0.755102040816326
"1572","Franklin D. Roosevelt","September 03, 1939",0.447368421052632
"1573","Franklin D. Roosevelt","May 26, 1940",-0.273504273504274
"1574","Franklin D. Roosevelt","June 10, 1940",-0.119402985074627
"1575","Franklin D. Roosevelt","July 19, 1940",0.118181818181818
"1576","Franklin D. Roosevelt","September 11, 1941",-1.07216494845361
"1577","Franklin D. Roosevelt","December 09, 1941",-0.726495726495726
"1578","Franklin D. Roosevelt","December 11, 1941",-0.4
"1579","Franklin D. Roosevelt","February 23, 1942",-0.525423728813559
"1580","Franklin D. Roosevelt","April 28, 1942",-0.827272727272727
"1581","Franklin D. Roosevelt","September 07, 1942",-0.763636363636364
"1582","Franklin D. Roosevelt","October 12, 1942",0.0526315789473684
"1583","Franklin D. Roosevelt","January 07, 1943",-0.267515923566879
"1584","Harry S. Truman","August 06, 1945",-0.479166666666667
"1585","Harry S. Truman","August 09, 1945",0.5
"1586","Harry S. Truman","September 01, 1945",0.323943661971831
"1587","Harry S. Truman","October 27, 1945",1
"1588","Harry S. Truman","June 29, 1947",1.12676056338028
"1589","Harry S. Truman","July 15, 1948",0.523809523809524
"1590","Harry S. Truman","September 18, 1948",1.77272727272727
"1591","Harry S. Truman","September 18, 1948",0.55
"1592","Harry S. Truman","January 15, 1953",0.428571428571429
"1593","Harry S. Truman","October 22, 1952",0.52
"1594","Harry S. Truman","March 29, 1952",0.151260504201681
"1595","Harry S. Truman","March 15, 1952",1.31111111111111
"1596","Harry S. Truman","April 11, 1951",-0.988888888888889
"1597","Harry S. Truman","January 20, 1949",1.81308411214953
"1598","Harry S. Truman","November 03, 1948",2.5
"1599","Richard M. Nixon","September 23, 1952",-0.168831168831169
"1600","Dwight D. Eisenhower","August 23, 1956",1.25190839694656
"1601","Dwight D. Eisenhower","December 08, 1953",1.16101694915254
"1602","Dwight D. Eisenhower","April 16, 1953",0.832116788321168
"1603","John F. Kennedy","October 22, 1962",-0.0470588235294118
"1604","John F. Kennedy","June 10, 1963",0.680851063829787
"1605","John F. Kennedy","June 26, 1963",2.16
"1606","John F. Kennedy","October 26, 1963",1.32467532467532
"1607","John F. Kennedy","September 26, 1963",0.720338983050847
"1608","John F. Kennedy","September 20, 1963",0.850393700787402
"1609","John F. Kennedy","July 26, 1963",-0.375
"1610","John F. Kennedy","June 05, 1963",1.19402985074627
"1611","John F. Kennedy","May 18, 1963",0.650602409638554
"1612","John F. Kennedy","January 14, 1963",0.767195767195767
"1613","John F. Kennedy","September 30, 1962",1.10416666666667
"1614","John F. Kennedy","September 12, 1962",0.928571428571429
"1615","John F. Kennedy","January 09, 1961",1.03030303030303
"1616","John F. Kennedy","October 21, 1960",1.57225433526012
"1617","John F. Kennedy","January 30, 1961",0.707070707070707
"1618","John F. Kennedy","February 21, 1961",2.75862068965517
"1619","John F. Kennedy","March 01, 1961",2.66666666666667
"1620","John F. Kennedy","March 13, 1961",1.42682926829268
"1621","John F. Kennedy","April 20, 1961",-0.701492537313433
"1622","John F. Kennedy","April 27, 1961",-0.758620689655172
"1623","John F. Kennedy","May 03, 1961",1.10526315789474
"1624","John F. Kennedy","May 17, 1961",1.34313725490196
"1625","John F. Kennedy","June 06, 1961",1.68253968253968
"1626","John F. Kennedy","January 11, 1962",0.977777777777778
"1627","John F. Kennedy","June 07, 1961",0.703703703703704
"1628","John F. Kennedy","March 23, 1962",1
"1629","John F. Kennedy","July 25, 1961",0.25
"1630","John F. Kennedy","June 06, 1962",0.3375
"1631","John F. Kennedy","September 25, 1961",0.284153005464481
"1632","John F. Kennedy","June 11, 1962",0.432
"1633","John F. Kennedy","October 12, 1961",0.954545454545455
"1634","John F. Kennedy","November 11, 1961",-0.442307692307692
"1635","John F. Kennedy","November 16, 1961",0.316831683168317
"1636","John F. Kennedy","December 06, 1961",1.37888198757764
"1637","John F. Kennedy","December 07, 1961",2.43333333333333
"1638","John F. Kennedy","December 11, 1961",2
"1639","Lyndon B. Johnson","March 15, 1965",0.0387596899224806
"1640","Lyndon B. Johnson","May 13, 1965",-0.10989010989011
"1641","Lyndon B. Johnson","June 01, 1965",0.660714285714286
"1642","Lyndon B. Johnson","June 04, 1965",0.85
"1643","Lyndon B. Johnson","August 06, 1965",0.445945945945946
"1644","Lyndon B. Johnson","July 28, 1965",0.678082191780822
"1645","Lyndon B. Johnson","August 25, 1965",1.58260869565217
"1646","Lyndon B. Johnson","January 12, 1966",0.524861878453039
"1647","Lyndon B. Johnson","January 31, 1966",1.61290322580645
"1648","Lyndon B. Johnson","February 23, 1966",1
"1649","Lyndon B. Johnson","March 23, 1966",0.027027027027027
"1650","Lyndon B. Johnson","June 30, 1966",0.0697674418604651
"1651","Lyndon B. Johnson","July 05, 1966",0.844036697247706
"1652","Lyndon B. Johnson","July 12, 1966",0.66304347826087
"1653","Lyndon B. Johnson","July 20, 1966",0.221052631578947
"1654","Lyndon B. Johnson","October 06, 1966",0.771739130434783
"1655","Lyndon B. Johnson","March 31, 1968",0.746575342465753
"1656","Lyndon B. Johnson","January 14, 1969",1.703125
"1657","Lyndon B. Johnson","October 31, 1968",1.55882352941176
"1658","Lyndon B. Johnson","July 01, 1968",0.892857142857143
"1659","Lyndon B. Johnson","April 11, 1968",0.36
"1660","Lyndon B. Johnson","April 03, 1968",1.16666666666667
"1661","Lyndon B. Johnson","April 01, 1968",0.395604395604396
"1662","Lyndon B. Johnson","January 17, 1968",1.19480519480519
"1663","Lyndon B. Johnson","December 19, 1967",0.23030303030303
"1664","Lyndon B. Johnson","November 17, 1967",-0.267175572519084
"1665","Lyndon B. Johnson","September 29, 1967",-0.234234234234234
"1666","Lyndon B. Johnson","August 18, 1967",0
"1667","Lyndon B. Johnson","July 27, 1967",-0.980392156862745
"1668","Lyndon B. Johnson","May 30, 1963",0.361111111111111
"1669","Lyndon B. Johnson","November 28, 1963",3.22727272727273
"1670","Lyndon B. Johnson","December 17, 1963",0.985915492957746
"1671","Lyndon B. Johnson","January 08, 1964",0.636363636363636
"1672","Lyndon B. Johnson","February 01, 1964",1.2967032967033
"1673","Lyndon B. Johnson","February 21, 1964",1.12121212121212
"1674","Lyndon B. Johnson","February 29, 1964",2.15384615384615
"1675","Lyndon B. Johnson","March 07, 1964",1.45
"1676","Lyndon B. Johnson","April 16, 1964",1.46363636363636
"1677","Lyndon B. Johnson","April 20, 1964",1.31325301204819
"1678","Lyndon B. Johnson","May 06, 1964",1.29411764705882
"1679","Lyndon B. Johnson","May 22, 1964",0.378378378378378
"1680","Lyndon B. Johnson","July 24, 1964",1.40740740740741
"1681","Lyndon B. Johnson","August 04, 1964",0.46875
"1682","Lyndon B. Johnson","August 05, 1964",-0.0833333333333333
"1683","Lyndon B. Johnson","August 27, 1964",2.90243902439024
"1684","Lyndon B. Johnson","October 09, 1964",0.574468085106383
"1685","Lyndon B. Johnson","October 18, 1964",0.373333333333333
"1686","Lyndon B. Johnson","January 04, 1965",0.766081871345029
"1687","Lyndon B. Johnson","February 04, 1965",2.10344827586207
"1688","Lyndon B. Johnson","March 13, 1965",0.3
"1689","Lyndon B. Johnson","March 20, 1965",1.60714285714286
"1690","Lyndon B. Johnson","June 11, 1965",1.69811320754717
"1691","Lyndon B. Johnson","March 26, 1965",3.18518518518519
"1692","Lyndon B. Johnson","June 25, 1965",-0.129032258064516
"1693","Lyndon B. Johnson","July 13, 1965",1.6304347826087
"1694","Lyndon B. Johnson","March 26, 1965",-0.152173913043478
"1695","Lyndon B. Johnson","April 07, 1965",0.0677966101694915
"1696","Lyndon B. Johnson","April 27, 1965",-0.3671875
"1697","Lyndon B. Johnson","April 28, 1965",0
"1698","Lyndon B. Johnson","May 02, 1965",-0.113636363636364
"1699","Richard M. Nixon","April 29, 1974",0.0116279069767442
"1700","Richard M. Nixon","February 25, 1974",0.0816326530612245
"1701","Richard M. Nixon","January 30, 1974",0.946969696969697
"1702","Richard M. Nixon","August 15, 1973",-0.114035087719298
"1703","Richard M. Nixon","January 23, 1973",2.05
"1704","Richard M. Nixon","January 20, 1973",1.76470588235294
"1705","Richard M. Nixon","November 07, 1972",2.65384615384615
"1706","Richard M. Nixon","November 06, 1972",1.45454545454545
"1707","Richard M. Nixon","May 08, 1972",-1.10714285714286
"1708","Richard M. Nixon","November 03, 1969",-0.2
"1709","Richard M. Nixon","January 22, 1970",0.726114649681529
"1710","Richard M. Nixon","January 22, 1971",1.12096774193548
"1711","Richard M. Nixon","February 25, 1971",0.992125984251969
"1712","Richard M. Nixon","April 07, 1971",-0.28735632183908
"1713","Richard M. Nixon","May 20, 1971",1
"1714","Richard M. Nixon","January 20, 1972",0.615942028985507
"1715","Richard M. Nixon","January 25, 1972",-0.462686567164179
"1716","Gerald Ford","January 12, 1977",1.04519774011299
"1717","Gerald Ford","January 19, 1976",0.258620689655172
"1718","Gerald Ford","December 07, 1975",2.03703703703704
"1719","Gerald Ford","August 01, 1975",1.46808510638298
"1720","Gerald Ford","May 27, 1975",0.127659574468085
"1721","Gerald Ford","April 23, 1975",1.10126582278481
"1722","Gerald Ford","January 15, 1975",0.453846153846154
"1723","Gerald Ford","October 08, 1974",0.569105691056911
"1724","Gerald Ford","September 18, 1974",0.897727272727273
"1725","Gerald Ford","September 16, 1974",0.44
"1726","Gerald Ford","August 09, 1974",1.92307692307692
"1727","Jimmy Carter","September 17, 1978",1.68571428571429
"1728","Jimmy Carter","January 14, 1981",-0.0202020202020202
"1729","Jimmy Carter","August 14, 1980",1.07432432432432
"1730","Jimmy Carter","April 25, 1980",0.711111111111111
"1731","Jimmy Carter","January 23, 1980",0.788321167883212
"1732","Jimmy Carter","January 04, 1980",0.849056603773585
"1733","Jimmy Carter","January 23, 1979",1.39333333333333
"1734","Jimmy Carter","December 15, 1978",2.14285714285714
"1735","Jimmy Carter","October 24, 1978",0.233644859813084
"1736","Jimmy Carter","January 19, 1978",0.647058823529412
"1737","Jimmy Carter","October 22, 1976",0.244444444444444
"1738","Jimmy Carter","October 06, 1976",0.834170854271357
"1739","Jimmy Carter","February 02, 1977",0.391304347826087
"1740","Jimmy Carter","March 09, 1977",0.239130434782609
"1741","Jimmy Carter","April 18, 1977",-0.0833333333333333
"1742","Jimmy Carter","May 22, 1977",0.698412698412698
"1743","Jimmy Carter","September 07, 1977",2.23809523809524
"1744","Jimmy Carter","November 08, 1977",0.853658536585366
"1745","Ronald Reagan","January 27, 1987",0.820689655172414
"1746","Ronald Reagan","October 22, 1986",0.470588235294118
"1747","Ronald Reagan","December 08, 1987",0.431818181818182
"1748","Ronald Reagan","December 10, 1987",0.909090909090909
"1749","Ronald Reagan","January 25, 1988",1.22085889570552
"1750","Ronald Reagan","May 31, 1988",0.965116279069767
"1751","Ronald Reagan","August 15, 1988",1.02564102564103
"1752","Ronald Reagan","September 26, 1988",0.641025641025641
"1753","Ronald Reagan","November 11, 1988",1.71428571428571
"1754","Ronald Reagan","December 16, 1988",1.34969325153374
"1755","Ronald Reagan","January 11, 1989",0.9
"1756","Ronald Reagan","July 17, 1980",0.311764705882353
"1757","Ronald Reagan","November 13, 1979",0.299270072992701
"1758","Ronald Reagan","January 29, 1981",0.25
"1759","Ronald Reagan","June 09, 1982",0.84375
"1760","Ronald Reagan","April 28, 1981",0.689655172413793
"1761","Ronald Reagan","June 17, 1982",0.807407407407407
"1762","Ronald Reagan","May 17, 1981",0.809090909090909
"1763","Ronald Reagan","August 16, 1982",0.207792207792208
"1764","Ronald Reagan","June 29, 1981",0.622222222222222
"1765","Ronald Reagan","September 01, 1982",2.08163265306122
"1766","Ronald Reagan","July 27, 1981",0.357894736842105
"1767","Ronald Reagan","September 20, 1982",0.0769230769230769
"1768","Ronald Reagan","August 03, 1981",-0.58
"1769","Ronald Reagan","January 25, 1983",0.86096256684492
"1770","Ronald Reagan","November 18, 1981",0.929203539823009
"1771","Ronald Reagan","December 23, 1981",0.425742574257426
"1772","Ronald Reagan","January 26, 1982",0.652941176470588
"1773","Ronald Reagan","June 08, 1982",0.3
"1774","Ronald Reagan","February 18, 1983",-0.191011235955056
"1775","Ronald Reagan","March 23, 1983",0.309859154929577
"1776","Ronald Reagan","June 06, 1984",0.236842105263158
"1777","Ronald Reagan","April 27, 1983",-0.0533333333333333
"1778","Ronald Reagan","August 23, 1984",0.182352941176471
"1779","Ronald Reagan","September 05, 1983",-1.0873786407767
"1780","Ronald Reagan","October 07, 1984",-0.0979591836734694
"1781","Ronald Reagan","October 27, 1983",0.153846153846154
"1782","Ronald Reagan","October 21, 1984",-0.241758241758242
"1783","Ronald Reagan","November 02, 1983",0.264705882352941
"1784","Ronald Reagan","January 21, 1985",1.04
"1785","Ronald Reagan","November 04, 1983",0.836363636363636
"1786","Ronald Reagan","February 06, 1985",1.53658536585366
"1787","Ronald Reagan","January 25, 1984",1.87027027027027
"1788","Ronald Reagan","May 05, 1985",-1.10606060606061
"1789","Ronald Reagan","January 29, 1984",0.756756756756757
"1790","Ronald Reagan","November 21, 1985",1.43333333333333
"1791","Ronald Reagan","May 28, 1984",1.58333333333333
"1792","Ronald Reagan","January 28, 1986",-0.65
"1793","Ronald Reagan","June 03, 1984",3.82857142857143
"1794","Ronald Reagan","February 04, 1986",1.0679012345679
"1795","George H. W. Bush","January 05, 1993",0.830508474576271
"1796","George H. W. Bush","December 15, 1992",0.53416149068323
"1797","George H. W. Bush","December 04, 1992",0.173913043478261
"1798","George H. W. Bush","October 11, 1992",0.172413793103448
"1799","George H. W. Bush","August 20, 1992",0.566433566433566
"1800","George H. W. Bush","January 28, 1992",0.367816091954023
"1801","George H. W. Bush","July 31, 1991",2.74
"1802","George H. W. Bush","March 06, 1991",0.14018691588785
"1803","George H. W. Bush","January 29, 1991",0.384146341463415
"1804","George H. W. Bush","January 16, 1991",0.26027397260274
"1805","George H. W. Bush","October 02, 1990",-0.428571428571429
"1806","George H. W. Bush","September 25, 1988",0.758333333333333
"1807","George H. W. Bush","August 18, 1988",0.816901408450704
"1808","George H. W. Bush","February 09, 1989",0.952662721893491
"1809","George H. W. Bush","May 12, 1989",0.8
"1810","George H. W. Bush","January 31, 1990",1.47413793103448
"1811","George H. W. Bush","July 26, 1990",1.91111111111111
"1812","George H. W. Bush","August 08, 1990",-0.0166666666666667
"1813","George H. W. Bush","September 11, 1990",0.37410071942446
"1814","George H. W. Bush","October 01, 1990",0.928571428571429
"1815","Bill Clinton","April 23, 1995",-0.795454545454545
"1816","Bill Clinton","June 25, 1996",-2.23188405797101
"1817","Bill Clinton","August 29, 1996",0.5625
"1818","Bill Clinton","October 06, 1996",-0.0850202429149798
"1819","Bill Clinton","November 03, 1996",0.266666666666667
"1820","Bill Clinton","January 20, 1997",1.27173913043478
"1821","Bill Clinton","January 18, 2001",1.44186046511628
"1822","Bill Clinton","January 27, 2000",1.11440677966102
"1823","Bill Clinton","June 10, 1999",-0.130434782608696
"1824","Bill Clinton","March 24, 1999",-0.222222222222222
"1825","Bill Clinton","January 19, 1999",1.13302752293578
"1826","Bill Clinton","March 25, 1998",0.00980392156862745
"1827","Bill Clinton","March 23, 1998",1.18461538461538
"1828","Bill Clinton","January 27, 1998",1.44615384615385
"1829","Bill Clinton","January 26, 1998",0.733333333333333
"1830","Bill Clinton","April 22, 1997",0.488888888888889
"1831","Bill Clinton","February 04, 1997",0.847368421052632
"1832","Bill Clinton","January 29, 1993",0.660377358490566
"1833","Bill Clinton","February 05, 1993",1.30769230769231
"1834","Bill Clinton","February 17, 1993",0.486338797814208
"1835","Bill Clinton","April 30, 1993",0.916666666666667
"1836","Bill Clinton","May 05, 1993",1.13513513513514
"1837","Bill Clinton","June 06, 1993",-0.807692307692308
"1838","Bill Clinton","September 13, 1993",1.01923076923077
"1839","Bill Clinton","September 22, 1993",0.851428571428571
"1840","Bill Clinton","October 07, 1993",-0.0136986301369863
"1841","Bill Clinton","November 13, 1993",-0.157407407407407
"1842","Bill Clinton","January 25, 1994",0.50259067357513
"1843","Bill Clinton","June 06, 1994",0.339285714285714
"1844","Bill Clinton","July 12, 1994",2.41176470588235
"1845","Bill Clinton","January 24, 1995",0.447826086956522
"1846","Bill Clinton","July 19, 1995",0.625850340136054
"1847","Bill Clinton","October 16, 1995",0.0993377483443709
"1848","Bill Clinton","November 27, 1995",0.0672268907563025
"1849","Bill Clinton","November 30, 1995",1.32456140350877
"1850","Bill Clinton","January 23, 1996",-0.113636363636364
"1851","George W. Bush","January 15, 2009",0.707547169811321
"1852","George W. Bush","January 12, 2009",-0.333333333333333
"1853","George W. Bush","December 19, 2008",-0.36
"1854","George W. Bush","October 03, 2008",0.135135135135135
"1855","George W. Bush","March 19, 2008",-0.674418604651163
"1856","George W. Bush","January 28, 2008",1.0972972972973
"1857","George W. Bush","April 09, 2007",0.492537313432836
"1858","George W. Bush","January 23, 2007",0.2
"1859","George W. Bush","January 10, 2007",0.160714285714286
"1860","George W. Bush","July 19, 2006",0.306451612903226
"1861","George W. Bush","January 31, 2006",0.727699530516432
"1862","George W. Bush","December 18, 2005",-0.689075630252101
"1863","George W. Bush","January 29, 2001",1.46341463414634
"1864","George W. Bush","May 11, 2001",0.806451612903226
"1865","George W. Bush","June 07, 2001",0.566666666666667
"1866","George W. Bush","August 09, 2001",0.686567164179104
"1867","George W. Bush","September 11, 2001",-0.363636363636364
"1868","George W. Bush","January 08, 2002",2.40677966101695
"1869","George W. Bush","December 08, 2003",2.9672131147541
"1870","George W. Bush","January 29, 2002",-0.241176470588235
"1871","George W. Bush","January 07, 2004",0.821428571428571
"1872","George W. Bush","June 01, 2002",0.107692307692308
"1873","George W. Bush","January 20, 2004",0.144329896907216
"1874","George W. Bush","June 06, 2002",-0.657142857142857
"1875","George W. Bush","July 17, 2004",0.514018691588785
"1876","George W. Bush","June 19, 2002",0.372093023255814
"1877","George W. Bush","September 03, 2004",2.24022346368715
"1878","George W. Bush","September 12, 2002",-0.496551724137931
"1879","George W. Bush","January 20, 2005",1
"1880","George W. Bush","January 28, 2003",-0.410377358490566
"1881","George W. Bush","February 02, 2005",1.02094240837696
"1882","George W. Bush","March 17, 2003",-1.06741573033708
"1883","George W. Bush","August 31, 2005",0.675
"1884","George W. Bush","March 19, 2003",0.116279069767442
"1885","George W. Bush","September 15, 2005",-0.0731707317073171
"1886","George W. Bush","November 06, 2003",1.57615894039735
"1887","Barack Obama","December 01, 2009",-0.317880794701987
"1888","Barack Obama","September 23, 2010",0.795918367346939
"1889","Barack Obama","November 03, 2010",1.14935064935065
"1890","Barack Obama","May 15, 2016",1.38607594936709
"1891","Barack Obama","March 22, 2016",1.4047619047619
"1892","Barack Obama","January 12, 2016",1.31924882629108
"1893","Barack Obama","June 26, 2015",1.70434782608696
"1894","Barack Obama","March 07, 2015",1.19230769230769
"1895","Barack Obama","January 20, 2015",1.34741784037559
"1896","Barack Obama","November 20, 2014",0.338028169014085
"1897","Barack Obama","January 28, 2014",0.782608695652174
"1898","Barack Obama","December 04, 2013",1.25142857142857
"1899","Barack Obama","September 10, 2013",-0.638297872340426
"1900","Barack Obama","July 24, 2013",2.12264150943396
"1901","Barack Obama","July 19, 2013",-0.416666666666667
"1902","Barack Obama","August 28, 2008",0.611510791366906
"1903","Barack Obama","January 20, 2009",0.277310924369748
"1904","Barack Obama","January 29, 2009",0.483870967741935
"1905","Barack Obama","February 07, 2009",2
"1906","Barack Obama","February 24, 2009",0.245901639344262
"1907","Barack Obama","May 26, 2009",1.75438596491228
"1908","Barack Obama","September 09, 2009",0.158536585365854
"1909","Barack Obama","December 10, 2009",-0.432748538011696
"1910","Barack Obama","January 12, 2011",1.36842105263158
"1911","Barack Obama","January 27, 2010",0.0407239819004525
"1912","Barack Obama","January 25, 2011",2.02840909090909
"1913","Barack Obama","February 09, 2010",1.35643564356436
"1914","Barack Obama","May 01, 2011",-0.253731343283582
"1915","Barack Obama","March 15, 2010",1.87058823529412
"1916","Barack Obama","May 19, 2011",0.267942583732057
"1917","Barack Obama","April 15, 2010",1.925
"1918","Barack Obama","May 25, 2011",0.290540540540541
"1919","Barack Obama","April 28, 2010",-0.139130434782609
"1920","Barack Obama","June 22, 2011",0.322222222222222
"1921","Barack Obama","June 15, 2010",0
"1922","Barack Obama","September 08, 2011",0.817391304347826
"1923","Barack Obama","August 31, 2010",0.326530612244898
"1924","Barack Obama","October 21, 2011",0.911764705882353
"1925","Barack Obama","December 16, 2012",0.773809523809524
"1926","Barack Obama","November 06, 2012",2.12087912087912
"1927","Barack Obama","January 29, 2013",2.76315789473684
"1928","Barack Obama","February 13, 2013",1.77386934673367
"1929","Barack Obama","March 01, 2013",-0.423913043478261
"1930","Barack Obama","March 21, 2013",2.03571428571429
"1931","Barack Obama","April 08, 2013",0.517647058823529
"1932","Donald Trump","June 29, 2017",1.37777777777778
"1933","Donald Trump","July 24, 2017",3.81308411214953
"1934","Donald Trump","September 19, 2017",0.475728155339806
"1935","Donald Trump","December 18, 2017",0.8
"1936","Donald Trump","January 26, 2018",1.09734513274336
"1937","Donald Trump","February 01, 2018",2.648
"1938","Donald Trump","September 25, 2019",0.932835820895522
"1939","Donald Trump","February 15, 2018",-0.584905660377358
"1940","Donald Trump","October 27, 2019",-1.79591836734694
"1941","Donald Trump","February 23, 2018",1.2
"1942","Donald Trump","January 03, 2020",-1.2
"1943","Donald Trump","March 19, 2018",0.4
"1944","Donald Trump","January 08, 2020",-0.761904761904762
"1945","Donald Trump","July 24, 2018",1.79289940828402
"1946","Donald Trump","January 24, 2020",3.72131147540984
"1947","Donald Trump","September 25, 2018",0.494252873563218
"1948","Donald Trump","February 04, 2020",1.8326359832636
"1949","Donald Trump","January 19, 2019",0
"1950","Donald Trump","February 06, 2020",0.810975609756098
"1951","Donald Trump","February 05, 2019",0.341121495327103
"1952","Donald Trump","February 15, 2019",-0.566433566433566
"1953","Donald Trump","September 24, 2019",0.638418079096045
"1954","Andrew Jackson","December 08, 1829",0.947368421052632
"1955","Ronald Reagan","September 14, 1986",0.217391304347826
"1956","Ronald Reagan","April 14, 1986",-1.03846153846154
"1957","Ronald Reagan","October 13, 1986",0.858695652173913
"1958","Donald Trump","March 11, 2020",0.0757575757575758
"1959","Andrew Jackson","May 11, 1829",2
"1960","Andrew Jackson","May 06, 1830",1.21052631578947
"1961","Andrew Jackson","May 27, 1830",1.05925925925926
"1962","Andrew Jackson","October 05, 1830",3.25
